Responsibility Key,Responsibility,Requirement Key,Requirement,bert_score_precision,soft_similarity,word_movers_distance,deberta_entailment_score,bert_score_precision_cat,soft_similarity_cat,word_movers_distance_cat,deberta_entailment_score_cat
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",1.down_to_earth.0,"11 years of experience in management consulting, product management and strategy, or analytics in a technology company",0.8372912406921387,0.4107564389705658,5.830951894845301,0.0037803328596055508,Medium,Medium,Medium,Low
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",1.down_to_earth.1,"Experience working with and analyzing data, and managing multiple cross-functional programs or projects",0.8281329274177551,0.29437875747680664,5.744562646538029,0.30197674036026,Medium,Medium,Medium,Medium
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",1.down_to_earth.2,Experience with performing market analysis and developing competitive intelligence,0.8292406797409058,0.30352431535720825,5.477225575051661,0.6505947113037109,Medium,Medium,Medium,Medium
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",1.down_to_earth.3,Ability to manage executive stakeholders and communicate with a highly technical management team,0.8417261838912964,0.3241863250732422,5.656854249492381,0.032460279762744904,Medium,Medium,Medium,Low
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",1.down_to_earth.4,"Ability to form and refine hypotheses, gather supporting data, and make recommendations",0.8355180621147156,0.08376197516918182,5.5677643628300215,0.5344359278678894,Medium,Low,Medium,Medium
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",1.down_to_earth.5,"Excellent problem solving and analysis skills, including opportunity identification, market segmentation, and framing of complex/ambiguous problems",0.8227105736732483,0.20537663996219635,6.082762530298219,0.13945765793323517,Medium,Medium,Medium,Low
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",2.other.0,English proficiency is a requirement for all roles unless stated otherwise in the job posting,0.8219784498214722,0.11000372469425201,5.477225575051661,0.025468148291110992,Medium,Low,Medium,Low
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",2.other.1,"Work across Program Management teams and our partners (engineering, UX, Customer Experience, TPM, Marketing, Developer Relations, etc.) to help shape the future of AI at Google",0.8381664752960205,0.33534273505210876,6.324555320336759,0.05282776802778244,Medium,Medium,Medium,Low
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",2.other.2,Leverage first party and third party market data to build assets and programs that surface valuable insights to our business stakeholders and help inform product roadmaps,0.843311607837677,0.28442317247390747,6.48074069840786,0.028326770290732384,Medium,Medium,Medium,Low
0.responsibilities.2,"Co-authored an industry-recognized report on M&A in the engineering services sector, offering deep dives into deal sizes, capability gaps, and emerging opportunities, influencing strategic decisions in IT and operational technology convergence.",2.other.3,"Identify gaps in the existing data and engage in original research to fill these gaps, utilizing third party vendors and tooling where appropriate. Create ongoing cadences to enable research distribution and actionable recommendations (e.g. newsletters, dashboards, exec reviews, etc.)",0.8317720293998718,0.2688378095626831,7.0710678118654755,0.02691510133445263,Medium,Medium,Low,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",0.pie_in_the_sky.0,"MBA or graduate degree in a management, technical, or engineering field",0.8282008171081543,0.0634947195649147,4.58257569495584,0.07261759042739868,Medium,Low,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",0.pie_in_the_sky.1,"Knowledge of the Machine Learning and Artificial Intelligence market landscape, ideally with a focus on developer tooling",0.8460637331008911,0.2590000033378601,5.0,0.04681069403886795,Medium,Medium,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",1.down_to_earth.0,"11 years of experience in management consulting, product management and strategy, or analytics in a technology company",0.8364888429641724,0.2343776822090149,5.196152422706632,0.003275434486567974,Medium,Medium,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",1.down_to_earth.1,"Experience working with and analyzing data, and managing multiple cross-functional programs or projects",0.8582984805107117,0.22823457419872284,4.69041575982343,0.4864349961280823,High,Medium,Medium,Medium
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",1.down_to_earth.2,Experience with performing market analysis and developing competitive intelligence,0.8574392795562744,0.34714293479919434,4.358898943540674,0.14839646220207214,High,Medium,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",1.down_to_earth.3,Ability to manage executive stakeholders and communicate with a highly technical management team,0.8616154193878174,0.2127303034067154,4.795831523312719,0.015336884185671806,High,Medium,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",1.down_to_earth.4,"Ability to form and refine hypotheses, gather supporting data, and make recommendations",0.8661012053489685,0.2601833939552307,4.47213595499958,0.5344617366790771,High,Medium,Medium,Medium
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",1.down_to_earth.5,"Excellent problem solving and analysis skills, including opportunity identification, market segmentation, and framing of complex/ambiguous problems",0.8430668711662292,0.1123274713754654,5.0990195135927845,0.0737648606300354,Medium,Low,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",2.other.0,English proficiency is a requirement for all roles unless stated otherwise in the job posting,0.8386596441268921,0.08359863609075546,4.58257569495584,0.005764559842646122,Medium,Low,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",2.other.1,"Work across Program Management teams and our partners (engineering, UX, Customer Experience, TPM, Marketing, Developer Relations, etc.) to help shape the future of AI at Google",0.8499792218208313,0.12620270252227783,5.744562646538029,0.02568439394235611,Medium,Low,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",2.other.2,Leverage first party and third party market data to build assets and programs that surface valuable insights to our business stakeholders and help inform product roadmaps,0.8605834245681763,0.46771982312202454,5.5677643628300215,0.0012282644165679812,High,Medium,Medium,Low
0.responsibilities.3,"Enhanced data quality and consistency by integrating thorough financial analysis, standardizing methodologies, and conducting in-depth vendor engagements.",2.other.3,"Identify gaps in the existing data and engage in original research to fill these gaps, utilizing third party vendors and tooling where appropriate. Create ongoing cadences to enable research distribution and actionable recommendations (e.g. newsletters, dashboards, exec reviews, etc.)",0.8637708425521851,0.4893479645252228,6.557438524302,0.008323964662849903,High,Medium,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",0.pie_in_the_sky.0,"MBA or graduate degree in a management, technical, or engineering field",0.8227137327194214,0.1406956911087036,4.123105625617661,0.0741468071937561,Medium,Low,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",0.pie_in_the_sky.1,"Knowledge of the Machine Learning and Artificial Intelligence market landscape, ideally with a focus on developer tooling",0.8278849124908447,0.19483345746994019,4.58257569495584,0.02692270651459694,Medium,Low,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",1.down_to_earth.0,"11 years of experience in management consulting, product management and strategy, or analytics in a technology company",0.826612114906311,0.26214730739593506,4.795831523312719,0.002439068164676428,Medium,Medium,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",1.down_to_earth.1,"Experience working with and analyzing data, and managing multiple cross-functional programs or projects",0.8329459428787231,0.2612442970275879,4.47213595499958,0.055143050849437714,Medium,Medium,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",1.down_to_earth.2,Experience with performing market analysis and developing competitive intelligence,0.8257321119308472,0.2323494255542755,4.123105625617661,0.019122587516903877,Medium,Medium,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",1.down_to_earth.3,Ability to manage executive stakeholders and communicate with a highly technical management team,0.8517777919769287,0.286124050617218,4.123105625617661,0.005036869551986456,High,Medium,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",1.down_to_earth.4,"Ability to form and refine hypotheses, gather supporting data, and make recommendations",0.8314579129219055,0.16077297925949097,4.242640687119285,0.12815731763839722,Medium,Low,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",1.down_to_earth.5,"Excellent problem solving and analysis skills, including opportunity identification, market segmentation, and framing of complex/ambiguous problems",0.8238303661346436,0.19566142559051514,4.898979485566356,0.008454416878521442,Medium,Low,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",2.other.0,English proficiency is a requirement for all roles unless stated otherwise in the job posting,0.8289791345596313,0.21011678874492645,4.123105625617661,0.014684699475765228,Medium,Medium,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",2.other.1,"Work across Program Management teams and our partners (engineering, UX, Customer Experience, TPM, Marketing, Developer Relations, etc.) to help shape the future of AI at Google",0.8415092825889587,0.33009034395217896,5.385164807134504,0.024270102381706238,Medium,Medium,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",2.other.2,Leverage first party and third party market data to build assets and programs that surface valuable insights to our business stakeholders and help inform product roadmaps,0.8473759889602661,0.14269839227199554,5.385164807134504,0.026646634563803673,Medium,Low,Medium,Low
0.responsibilities.4,"Achieved over 40% centralization of tasks to an offshore team in India, optimizing resource allocation.",2.other.3,"Identify gaps in the existing data and engage in original research to fill these gaps, utilizing third party vendors and tooling where appropriate. Create ongoing cadences to enable research distribution and actionable recommendations (e.g. newsletters, dashboards, exec reviews, etc.)",0.8343355059623718,0.18566662073135376,6.4031242374328485,0.03329610824584961,Medium,Low,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",0.pie_in_the_sky.0,"MBA or graduate degree in a management, technical, or engineering field",0.8203468918800354,0.12765486538410187,4.58257569495584,0.025027086958289146,Medium,Low,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",0.pie_in_the_sky.1,"Knowledge of the Machine Learning and Artificial Intelligence market landscape, ideally with a focus on developer tooling",0.8319708704948425,0.3193661570549011,5.0,0.03429780527949333,Medium,Medium,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",1.down_to_earth.0,"11 years of experience in management consulting, product management and strategy, or analytics in a technology company",0.8272265195846558,0.19961048662662506,5.196152422706632,0.0014853451866656542,Medium,Low,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",1.down_to_earth.1,"Experience working with and analyzing data, and managing multiple cross-functional programs or projects",0.8402984142303467,0.391920804977417,4.69041575982343,0.03937281668186188,Medium,Medium,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",1.down_to_earth.2,Experience with performing market analysis and developing competitive intelligence,0.8343214988708496,0.2679993510246277,4.358898943540674,0.03179082274436951,Medium,Medium,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",1.down_to_earth.3,Ability to manage executive stakeholders and communicate with a highly technical management team,0.8465849757194519,0.1923738270998001,4.795831523312719,0.014261702075600624,Medium,Low,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",1.down_to_earth.4,"Ability to form and refine hypotheses, gather supporting data, and make recommendations",0.8454034328460693,0.2833564281463623,4.47213595499958,0.030077653005719185,Medium,Medium,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",1.down_to_earth.5,"Excellent problem solving and analysis skills, including opportunity identification, market segmentation, and framing of complex/ambiguous problems",0.8203690052032471,0.15061993896961212,5.0990195135927845,0.01880922168493271,Medium,Low,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",2.other.0,English proficiency is a requirement for all roles unless stated otherwise in the job posting,0.8242189884185791,0.05295036360621452,4.58257569495584,0.012477805837988853,Medium,Low,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",2.other.1,"Work across Program Management teams and our partners (engineering, UX, Customer Experience, TPM, Marketing, Developer Relations, etc.) to help shape the future of AI at Google",0.8316786885261536,0.23611070215702057,5.744562646538029,0.01718188263475895,Medium,Medium,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",2.other.2,Leverage first party and third party market data to build assets and programs that surface valuable insights to our business stakeholders and help inform product roadmaps,0.8498525023460388,0.20805294811725616,5.5677643628300215,0.00220808875747025,Medium,Medium,Medium,Low
0.responsibilities.5,"Developed Python tools to automate and accelerate internal processes, cutting report preparation and data analysis time by over 40%.",2.other.3,"Identify gaps in the existing data and engage in original research to fill these gaps, utilizing third party vendors and tooling where appropriate. Create ongoing cadences to enable research distribution and actionable recommendations (e.g. newsletters, dashboards, exec reviews, etc.)",0.8360744118690491,0.37410968542099,6.557438524302,0.003006315091624856,Medium,Medium,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",0.pie_in_the_sky.0,"MBA or graduate degree in a management, technical, or engineering field",0.8224228024482727,0.2968957722187042,6.4031242374328485,0.04676824435591698,Medium,Medium,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",0.pie_in_the_sky.1,"Knowledge of the Machine Learning and Artificial Intelligence market landscape, ideally with a focus on developer tooling",0.8359668254852295,0.3192746043205261,7.0,0.03799441084265709,Medium,Medium,Low,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",1.down_to_earth.0,"11 years of experience in management consulting, product management and strategy, or analytics in a technology company",0.8271991014480591,0.3072828948497772,7.280109889280518,0.006505964323878288,Medium,Medium,Low,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",1.down_to_earth.1,"Experience working with and analyzing data, and managing multiple cross-functional programs or projects",0.8203235268592834,0.2390344738960266,7.0710678118654755,0.13028493523597717,Medium,Medium,Low,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",1.down_to_earth.2,Experience with performing market analysis and developing competitive intelligence,0.8237839341163635,0.29005879163742065,6.708203932499369,0.5595260262489319,Medium,Medium,Medium,Medium
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",1.down_to_earth.3,Ability to manage executive stakeholders and communicate with a highly technical management team,0.8368569612503052,0.19861148297786713,6.855654600401044,0.022055769339203835,Medium,Low,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",1.down_to_earth.4,"Ability to form and refine hypotheses, gather supporting data, and make recommendations",0.8278348445892334,0.22850969433784485,6.928203230275509,0.3789379596710205,Medium,Medium,Medium,Medium
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",1.down_to_earth.5,"Excellent problem solving and analysis skills, including opportunity identification, market segmentation, and framing of complex/ambiguous problems",0.8190819621086121,0.16519734263420105,7.211102550927978,0.024784982204437256,Medium,Low,Low,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.0,English proficiency is a requirement for all roles unless stated otherwise in the job posting,0.8216458559036255,0.06766147166490555,6.855654600401044,0.00968394335359335,Medium,Low,Medium,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.1,"Work across Program Management teams and our partners (engineering, UX, Customer Experience, TPM, Marketing, Developer Relations, etc.) to help shape the future of AI at Google",0.8347457051277161,0.3936254382133484,7.280109889280518,0.025084542110562325,Medium,Medium,Low,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.2,Leverage first party and third party market data to build assets and programs that surface valuable insights to our business stakeholders and help inform product roadmaps,0.8370094299316406,0.2939920127391815,7.54983443527075,0.0038825045339763165,Medium,Medium,Low,Low
0.responsibilities.6,"Collaborated with the engineering services research team to pioneer the engineering services tracker, authored influential publications on market forecasts, the impact of COVID-19 on services, and trends in M&A within the engineering services industry.",2.other.3,"Identify gaps in the existing data and engage in original research to fill these gaps, utilizing third party vendors and tooling where appropriate. Create ongoing cadences to enable research distribution and actionable recommendations (e.g. newsletters, dashboards, exec reviews, etc.)",0.8292826414108276,0.31120169162750244,8.18535277187245,0.012886226177215576,Medium,Medium,Low,Low
